MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Contrast_1,Contrast_2,Contrast_3,Contrast_4,Contrast_5,Contrast_6,Contrast_7
0.26518696546554565,-0.05821912735700607,0.1471686214208603,-0.318426251411438,-0.7666106820106506,-0.7381748557090759,-0.9127999544143677,0.04413348063826561,-0.7887237668037415,-0.5561967492103577,0.3385419249534607,-0.706648051738739,-0.6597486734390259,-0.2809297167664985,-0.4965646846678277,-0.14012903286734563,0.2772995932445496,0.08382884279288239,0.0436306214633262,0.393850803459354
0.25745776295661926,0.2359543740749359,0.28113433718681335,0.07667379081249237,-0.2232711762189865,0.20789700746536255,0.20867334306240082,0.2904876172542572,-0.047587476670742035,0.13395951688289642,0.7419129014015198,0.18066395819187164,-0.2511845827102661,-0.12713931444076712,0.08963077873831736,0.8340534578278278,0.3675096719942841,0.030677656686061712,0.5597577663340436,0.5218729963008388
0.15696963667869568,0.9231293797492981,1.0557892322540283,0.27165937423706055,-0.22313076257705688,0.659675121307373,0.39450421929359436,0.47465625405311584,0.5369959473609924,0.2712491750717163,0.2817663550376892,0.8644866347312927,-0.038856733590364456,0.44900981678054686,1.1738280536938175,-0.29158933024775036,0.4918085398640389,0.834552042180661,0.23654280211185144,-0.7269662509589283
-0.1683158576488495,1.4737199544906616,0.7159129977226257,0.486453115940094,0.28260892629623413,1.2905166149139404,0.3118685483932495,1.049086332321167,1.1045283079147339,-0.16205550730228424,0.43747109174728394,0.9559822678565979,0.33959224820137024,0.371415965097326,-0.15670358875248921,-0.4569992155514795,-0.5270919127587105,-0.19899996255282373,0.21702613723883923,-1.0265250300887023
-0.5315219759941101,2.30712628364563,0.2624971568584442,0.8104268312454224,0.5740556716918945,1.8975697755813599,0.23178046941757202,0.9700881838798523,0.7220119833946228,-0.10848913341760635,0.5278157591819763,0.6975071430206299,0.7322278022766113,0.03209217567905072,-0.6726645479458474,0.15211109650347837,-0.6224519608268028,-0.36169969921461814,-0.01817549411151057,-0.6350199622675913
-0.9305608868598938,2.768146514892578,0.4170919954776764,1.0928540229797363,0.7014967799186707,1.8347185850143433,0.6440787315368652,1.2410001754760742,1.3286551237106323,0.5030568242073059,0.3521128296852112,0.736329197883606,0.998968780040741,0.6925676064909378,-0.7282096017475843,0.17145781490311507,-0.788046611904162,-0.6028715508479586,0.04171249135090041,-0.3483910070076017
-1.4066106081008911,2.938842535018921,0.19621296226978302,1.5815482139587402,0.5756809711456299,1.6249107122421265,1.1372642517089844,1.892415165901184,2.0922372341156006,0.9732399582862854,1.0393975973129272,1.136775016784668,1.615601897239685,0.5566925023755268,-1.2746225489833276,-0.7670825320481872,-0.3520962862576971,-0.7409678886097254,0.26208470972375114,-0.4368361179407523
-1.8777096271514893,2.912310838699341,0.00975789688527584,2.300776958465576,0.677147626876831,0.7571579217910767,1.3010355234146118,2.00714111328125,2.720841646194458,1.365518569946289,1.6341588497161865,1.3550149202346802,1.75887930393219,1.7503006247406372,-1.2727102089847904,-0.3029456303463855,-0.9618979458407149,-1.367807735642732,0.32380290539854784,-1.192445504362286
-2.313736915588379,2.5705981254577637,-0.7994447946548462,2.233922004699707,0.9591561555862427,-0.31910181045532227,1.107479214668274,1.7244120836257935,2.393503427505493,2.0278165340423584,1.4220476150512695,1.4367862939834595,1.3326002359390259,0.4183154387977504,-2.0588700683051906,-1.4678223309328335,-1.206308855516306,-1.7511522447241292,-0.13032895649266849,-1.3538659189934448
-2.785275459289551,2.0863702297210693,-1.7242136001586914,2.3345749378204346,1.6132363080978394,-0.15868520736694336,1.4670872688293457,1.054783582687378,2.1477253437042236,2.375964403152466,0.9998732805252075,1.3915365934371948,1.7779985666275024,1.6962616890247297,-2.1338686068008625,-1.19259447326168,-1.456810316422674,-1.5763393673553352,-0.1632740672367588,-0.44452226273074025
-3.203042507171631,1.6017658710479736,-1.9951306581497192,3.14355731010437,2.3849151134490967,-0.22543394565582275,1.8909800052642822,0.8416130542755127,3.0666799545288086,2.8658952713012695,1.3096814155578613,0.9756459593772888,1.8408846855163574,1.049056979435646,-1.361721468333553,-0.9234852091067285,-1.7418434226697974,-1.9853112467001883,-0.9988956737800477,-0.9286821890560855
-3.3598084449768066,1.9252349138259888,-2.0176374912261963,2.77815318107605,2.6728436946868896,-0.5039880871772766,2.7409274578094482,0.6926469206809998,2.31455659866333,1.6715751886367798,-0.3356071412563324,0.6271231174468994,1.8276889324188232,-1.2807791774558617,-2.4752461481435586,-2.0619326679882284,-1.9009842237473917,-2.2742688677330998,-2.5384893737706684,-2.1405466434249334
-3.7474453449249268,1.5232454538345337,-2.371954917907715,2.659858226776123,3.16900372505188,-1.8995118141174316,3.6367383003234863,0.2609108090400696,1.7655140161514282,1.9453697204589844,-1.074039340019226,0.40328747034072876,1.8667975664138794,-1.646574122674462,-3.3202897212913256,-2.445256485341678,-2.7997296144876316,-3.1996907332083637,-3.741334221679183,-3.8649224403954108
